BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8500212;8500213;39;3.51
8500213;8500214;39;2.49
8500214;8500215;39;2.97
8500215;8500216;39;2.97
8500216;8500217;39;2.0
8500217;8500218;39;4.0
8500329;8503411;39;2.0
8503411;8503410;39;3.0
8503410;8503409;39;3.0
8506109;8506105;37;11.49
8501605;8507478;1;16.0
8507478;8507483;1;13.0
8500309;8502237;37;3.54
8502237;8502247;37;2.0
8502247;8502105;37;4.08
8502000;8508103;33;3.0
8508103;8508102;33;4.48
8508102;8508101;33;2.0
8508101;8508100;33;5.42
8500218;8502110;39;4.0
8502110;8502111;39;2.49
8502111;8502112;39;2.51
8502112;8502113;39;3.51
8508100;8508101;34;3.97
8508101;8508102;34;2.03
8508102;8508103;34;5.03
8508103;8502000;34;3.41
8502213;8502215;17;8.0
8502215;8502213;17;6.0
8502211;8502119;39;4.79
8502119;8502211;38;3.0
8505004;8505113;9;19.0
8505113;8505213;8;34.0
8502119;8502212;7;4.0
8502215;8502216;27;3.0
8502216;8502217;27;2.96
8502217;8502218;27;3.74
8502218;8502219;38;2.47
8502219;8502202;38;4.97
8505213;8505209;1;14.0
8505209;8505113;1;29.0
8505113;8505004;9;21.0
8502202;8502219;38;3.0
8502219;8502218;38;3.0
8502218;8502217;26;3.0
8502217;8502216;26;3.0
8502216;8502215;26;3.0
8502212;8502119;7;5.0
8502215;8502218;11;7.0
8502218;8502215;12;7.0
8505213;8505113;8;33.0
8503408;8503409;19;4.89
8503409;8503410;38;2.0
8503410;8503411;38;3.53
8503411;8500329;38;2.95
8502119;8502104;34;3.0
8502104;8502103;34;5.41
8502103;8502102;34;3.0
8502102;8502101;34;3.0
8502101;8502122;33;2.0
8502122;8502100;33;4.0
8502100;8502121;33;2.0
8502121;8502120;33;3.0
8502120;8502001;33;4.0
8502001;8502120;33;2.0
8502120;8502121;33;3.0
8502121;8502100;33;3.0
8502100;8502122;33;2.0
8502122;8502101;33;3.0
8502101;8502102;33;3.0
8502102;8502103;33;4.45
8502103;8502104;33;4.0
8502104;8502119;33;5.45
8502006;8502010;22;3.95
8502010;8502007;22;3.95
8502115;8502114;37;3.0
8502114;8502115;37;3.03
8505113;8505209;1;26.0
8505209;8505213;1;13.0
8501103;8501120;3;38.0
8501120;8501103;3;35.67
8507100;8507006;17;9.06
8507006;8507000;15;14.0
8500010;8500016;23;5.0
8500016;8500010;23;5.0
8507000;8507006;15;12.07
8507006;8507100;15;9.07
8506355;8506354;16;4.0
8506354;8506353;16;2.0
8506353;8506352;16;2.0
8506352;8506400;16;2.0
8506400;8506278;16;1.0
8506278;8506311;16;6.0
8506311;8506278;16;2.0
8506278;8506400;16;1.0
8506400;8506352;16;1.0
8506352;8506353;16;2.0
8506353;8506354;16;2.0
8506354;8506355;16;6.0
8506311;8506306;40;2.2
8506306;8506311;39;3.0
8507006;8507005;40;2.0
8507005;8507003;40;4.97
8507003;8507002;80;2.96
8507002;8516161;80;2.0
8508207;8508205;1;10.0
8508205;8508203;1;9.0
8508203;8508202;35;4.0
8508202;8508200;1;7.0
8508200;8516161;1;9.0
8516161;8508202;1;14.0
8508202;8508203;33;3.03
8508203;8508205;1;5.0
8508205;8508207;1;7.0
8507000;8504108;183;3.38
8504108;8504106;76;1.75
8504106;8504105;76;2.49
8504105;8504117;39;1.97
8504117;8504104;39;2.0
8504104;8504115;39;2.0
8504115;8504103;76;3.5
8504103;8504113;39;3.0
8504113;8504102;39;3.0
8504102;8504101;39;4.95
8504101;8519133;39;4.0
8519133;8504100;39;4.0
8507100;8507009;38;5.0
8507009;8507008;38;2.0
8507008;8507007;38;3.0
8507007;8507006;38;3.0
8504105;8504115;37;3.0
8504100;8519133;39;2.0
8519133;8504101;39;3.0
8504101;8504102;39;4.05
8504102;8504113;39;2.95
8504113;8504103;39;4.0
8504103;8504115;77;2.49
8504115;8504104;40;2.0
8504104;8504117;40;2.0
8504117;8504105;40;2.05
8504105;8504106;77;2.49
8504106;8504108;77;2.0
8504108;8507000;184;5.01
8516161;8507002;76;2.75
8507002;8507003;76;3.5
8507003;8507005;38;4.0
8507005;8507006;38;3.0
8507006;8507007;38;2.5
8507007;8507008;38;2.5
8507008;8507009;38;2.0
8507009;8507100;38;6.5
8504115;8504105;37;4.0
8508207;8508206;34;3.0
8508206;8508205;34;4.0
8508205;8508204;34;4.0
8508204;8508203;34;3.0
8508202;8508201;40;3.0
8508201;8508200;40;4.45
8508200;8507003;40;4.0
8504103;8504191;37;1.0
8504191;8504192;37;2.51
8504192;8504194;37;6.0
8507003;8508200;38;4.0
8508200;8508201;38;4.0
8508201;8508202;38;3.5
8508203;8508204;32;3.0
8508204;8508205;32;4.5
8508205;8508206;32;3.0
8508206;8508207;32;4.5
8504194;8504192;38;5.0
8504192;8504191;38;2.0
8504191;8504103;38;2.0
8516161;8504410;89;4.39
8504410;8504411;69;2.94
8504411;8504412;47;3.83
8504412;8504413;39;3.08
8504413;8504414;39;4.03
8504414;8504415;64;3.0
8504415;8504441;39;2.0
8504441;8504416;39;2.0
8504416;8504300;39;5.0
8504300;8504416;38;3.0
8504416;8504441;38;3.0
8504441;8504415;38;2.0
8504415;8504414;63;4.0
8504414;8504413;38;3.0
8504413;8504412;38;3.0
8504412;8504411;42;4.9
8504411;8504410;68;2.56
8504410;8516161;88;4.0
8504108;8507079;69;2.03
8507079;8507078;69;2.96
8507078;8507093;69;2.0
8507093;8507077;69;2.0
8507077;8507092;69;3.0
8507092;8507076;69;2.99
8507076;8507092;69;1.0
8507092;8507077;69;3.0
8507077;8507093;69;1.97
8507093;8507078;69;3.01
8507078;8507079;69;1.99
8507079;8504108;69;3.0
8508265;8508080;62;3.0
8508080;8508081;62;2.0
8508081;8508005;62;4.94
8508005;8508004;39;2.51
8508004;8508003;39;3.49
8508003;8508001;20;4.0
8508001;8504410;20;4.0
8507076;8507075;39;3.0
8507075;8507074;39;2.97
8507074;8507073;39;2.97
8507073;8507072;39;3.97
8507072;8507071;39;2.0
8507071;8507070;39;4.03
8507070;8507094;39;2.97
8507094;8507100;39;5.0
8504410;8508001;20;4.0
8508001;8508003;20;4.0
8508003;8508004;39;2.51
8508004;8508005;39;4.49
8508005;8508081;61;2.39
8508081;8508080;61;1.7
8508080;8508265;61;4.34
8508265;8508266;40;2.0
8508266;8508267;39;3.51
8508267;8508268;19;4.0
8508268;8508269;19;1.0
8508269;8508207;19;7.0
8508207;8508269;19;4.0
8508269;8508268;19;2.0
8508268;8508267;19;5.0
8508267;8508266;39;2.49
8508266;8508265;40;3.95
8507000;8507076;36;12.0
8507100;8507094;39;3.97
8507094;8507070;39;2.03
8507070;8507071;39;3.97
8507071;8507072;39;2.0
8507072;8507073;39;4.0
8507073;8507074;39;3.95
8507074;8507075;39;2.51
8507075;8507076;39;4.0
8507076;8507000;37;13.0
8507000;8504495;55;3.84
8504495;8504489;55;2.35
8504489;8516154;70;2.26
8516154;8504488;21;3.0
8504488;8504487;21;3.0
8504487;8504486;39;4.9
8504486;8504400;39;6.0
8504400;8504484;26;3.0
8504484;8504483;26;4.15
8504483;8504482;21;2.05
8504482;8504490;21;2.0
8504490;8504481;21;3.81
8504481;8504480;41;2.98
8504480;8504221;41;6.46
8504400;8504486;40;4.97
8504486;8504487;39;4.54
8504487;8504488;21;2.95
8504488;8516154;21;3.05
8516154;8504489;70;1.29
8504489;8504495;55;1.22
8504495;8507000;55;5.02
8507000;8504489;15;4.0
8516154;8504487;18;5.0
8504487;8516154;18;5.0
8504489;8507000;15;6.0
8507089;8507088;38;3.0
8507088;8507095;38;4.0
8507095;8507087;38;4.0
8507087;8507086;38;3.0
8507086;8507085;38;3.0
8507085;8507084;38;2.0
8507084;8507083;38;4.0
8507083;8507091;38;2.0
8507091;8504108;38;3.0
8504108;8507091;38;3.03
8507091;8507083;38;2.0
8507083;8507084;38;2.03
8507084;8507085;38;2.0
8507085;8507086;38;3.03
8507086;8507087;38;4.95
8507087;8507095;38;2.03
8507095;8507088;38;4.0
8507088;8507089;38;6.0
8504221;8504480;39;3.95
8504480;8504481;39;3.49
8504481;8504490;20;1.0
8504490;8504482;20;2.95
8504482;8504483;21;3.95
8504483;8504484;28;2.32
8504484;8504400;28;6.11
8504400;8504129;31;4.0
8504129;8504140;15;2.0
8504140;8504128;31;2.52
8504128;8504140;30;2.0
8504140;8504129;15;2.0
8504129;8504400;30;5.5
8508272;8508271;37;2.0
8508271;8508267;37;4.0
8508267;8508271;37;3.0
8508271;8508272;37;3.0
8504300;8504414;42;8.0
8504414;8504412;4;5.0
8504412;8504414;8;6.0
8504414;8504300;42;9.0
8504414;8504411;4;8.0
8508003;8516161;19;8.0
8516161;8508003;19;8.0
8508005;8508083;40;1.0
8508083;8508084;40;3.08
8508084;8508085;40;2.52
8508085;8508086;40;3.48
8508086;8508087;40;3.42
8508087;8508088;40;2.02
8508088;8508089;40;1.6
8508089;8500207;40;6.97
8500207;8508089;39;4.08
8508089;8508088;39;2.05
8508088;8508087;39;2.97
8508087;8508086;39;3.0
8508086;8508085;40;3.52
8508085;8508084;40;2.98
8508084;8508083;40;2.02
8508083;8508005;40;4.92
8504129;8504128;16;4.0
8504128;8504126;6;6.0
8504128;8504129;15;5.0
8504126;8504128;7;7.0
8508215;8508216;20;2.05
8508216;8508217;20;4.0
8508217;8508218;20;3.95
8508218;8508219;27;4.3
8508219;8505000;27;7.81
8505000;8508219;28;6.0
8508219;8508218;28;5.96
8508218;8508217;21;3.0
8508217;8508216;21;3.95
8508216;8508215;21;4.0
8508187;8508292;20;4.2
8508292;8508293;20;2.8
8508293;8508294;34;4.0
8508294;8508295;34;5.0
8508295;8508297;42;5.0
8508297;8516354;35;3.0
8516354;8508215;35;3.0
8508187;8508186;34;3.0
8508186;8508185;34;3.0
8508185;8508184;34;1.0
8508184;8508183;34;2.53
8508183;8508174;34;1.44
8508174;8508182;34;3.5
8508182;8508181;34;2.03
8508181;8508100;34;3.56
8508100;8508181;34;2.0
8508181;8508182;34;2.44
8508182;8508174;34;1.0
8508174;8508183;34;3.5
8508183;8508184;34;1.0
8508184;8508185;34;1.44
8508185;8508186;34;3.0
8508186;8508187;34;5.56
8508187;8508293;14;7.0
8508215;8516354;35;1.0
8516354;8508297;35;4.0
8508297;8508295;43;6.0
8508295;8508294;34;4.0
8508294;8508293;34;4.0
8508293;8508187;15;8.0
8508297;8508215;7;6.0
8508215;8508218;25;7.0
8508215;8508297;8;5.0
8508218;8508215;25;7.0
8508215;8508213;37;7.0
8508213;8508212;19;3.0
8508212;8508211;19;4.95
8508211;8508210;37;7.0
8508210;8508208;37;7.51
8508208;8508207;37;6.51
8508207;8508208;37;5.97
8508208;8508210;37;7.51
8508210;8508211;37;7.0
8508211;8508212;20;3.95
8508212;8508213;20;2.1
8508213;8508215;37;8.46
8508293;8508292;19;2.0
8508292;8508187;19;7.0
8508005;8508006;19;5.0
8508006;8508008;19;6.0
8508202;8507000;18;20.0
8507000;8508202;18;16.0
8504221;8504483;19;10.0
8504483;8504400;19;7.0
8504400;8507000;19;17.0
8507000;8504400;17;17.0
8504400;8504483;19;5.16
8504483;8504221;19;10.16
8504221;8504481;19;6.0
8504481;8504483;37;4.54
8504486;8507000;1;13.0
8516154;8504400;2;12.0
8504414;8507000;34;17.0
8507000;8504414;34;16.0
8507290;8507292;23;8.0
8507292;8507293;1;6.0
8507293;8507296;1;11.0
8507296;8507297;28;3.29
8507297;8507298;9;6.0
8507298;8507483;9;6.0
8507292;8507296;8;17.0
8507483;8507298;9;6.0
8507298;8507297;9;6.0
8507297;8507296;28;3.54
8507296;8507292;9;17.0
8507292;8507290;24;9.62
8501952;8501609;12;15.17
8501609;8501952;10;14.0
8501952;8501951;9;6.22
8501951;8501950;10;7.3
8507474;8507473;19;4.95
8507473;8507472;19;7.0
8507472;8507471;19;3.0
8507471;8501609;9;11.0
8501950;8501951;10;8.0
8501951;8501952;10;6.9
8501609;8507471;8;7.12
8507471;8507472;17;4.94
8507472;8507473;17;6.0
8507473;8507474;17;6.94
8507474;8507475;17;11.0
8507475;8507478;17;15.06
8507478;8507480;24;4.0
8507480;8507481;24;2.0
8507481;8507483;24;7.71
8507483;8507481;25;5.0
8507481;8507480;25;2.0
8507480;8507478;25;5.28
8507478;8507475;18;15.0
8507475;8507474;18;11.0
8501609;8501951;1;20.0
8507471;8507470;10;3.0
8507470;8501609;10;11.8
8501609;8507470;9;4.0
8507470;8507471;9;3.0
8508207;8508202;17;12.0
8508202;8508207;17;13.0
8508211;8508213;17;6.0
8508213;8508211;18;6.0
8505000;8508218;18;9.0
8508218;8505000;18;11.0
8507100;8508251;33;3.0
8508251;8508252;53;1.74
8508252;8508253;53;2.0
8508253;8508255;19;5.0
8508255;8508202;19;6.0
8508202;8508260;39;4.49
8508260;8508261;39;3.49
8508261;8508262;39;3.97
8508262;8508263;21;2.0
8508263;8508264;21;3.0
8508264;8508265;21;5.0
8508265;8508264;22;2.0
8508264;8508263;22;3.05
8508263;8508262;22;3.91
8508262;8508261;39;3.95
8508261;8508260;39;3.0
8508260;8508202;39;5.1
8508202;8508256;35;1.0
8508256;8508255;35;4.0
8508255;8508254;35;2.57
8508254;8508253;35;4.03
8508253;8508252;53;2.0
8508252;8508251;53;2.26
8508251;8508250;21;1.0
8508250;8507100;21;4.0
8508202;8508255;18;5.0
8508255;8508253;18;6.0
8508251;8507100;32;3.56
8504414;8518749;20;2.0
8518749;8504404;20;3.9
8504404;8504403;20;2.0
8504403;8504402;20;3.0
8504402;8504401;20;3.95
8504401;8504400;8;4.88
8504400;8504401;6;4.0
8504401;8504402;18;3.0
8504402;8504403;18;2.0
8504403;8504404;18;2.0
8504404;8518749;18;3.0
8518749;8504414;18;4.0
8504401;8516444;12;2.0
8516444;8504400;12;3.0
8504400;8516444;12;2.0
8516444;8504401;12;2.0
8500221;8500220;25;2.0
8500220;8504415;25;4.0
8504415;8500220;25;3.0
8500220;8500221;25;4.0
8507100;8508250;20;1.0
8508250;8508251;20;2.0
8508253;8508254;34;3.0
8508254;8508255;34;3.0
8508255;8508256;34;3.0
8508256;8508202;34;4.0
8508262;8508265;18;9.0
8508265;8508262;17;8.0
8507292;8507284;19;3.0
8507284;8507293;19;3.0
8507293;8507294;19;3.68
8507294;8507295;19;2.58
8507295;8507286;19;2.79
8507286;8507296;19;4.68
8507297;8507287;19;2.11
8507287;8507298;19;4.63
8507298;8507288;19;1.0
8507288;8507299;19;1.84
8507299;8507483;19;4.21
8507483;8507299;19;2.84
8507299;8507288;19;1.0
8507288;8507298;19;2.79
8507298;8507287;19;3.0
8507287;8507297;19;2.21
8507296;8507286;19;2.16
8507286;8507295;19;3.16
8507295;8507294;19;2.0
8507294;8507293;19;4.0
8507293;8507284;19;2.95
8507284;8507292;19;3.84
8507290;8507281;5;3.0
8507281;8507291;5;3.0
8507291;8507292;5;4.0
8507292;8507291;4;2.75
8507291;8507281;4;4.0
8507281;8507290;4;5.0
8504181;8504182;39;3.0
8504182;8504183;39;3.03
8504183;8504184;39;4.97
8504184;8504185;39;5.0
8504185;8504186;39;4.97
8504186;8504128;39;3.95
8504140;8504188;15;5.0
8504188;8504483;37;4.46
8504483;8504481;37;4.0
8504481;8504221;17;9.0
8504483;8504188;37;4.0
8504188;8504140;16;4.0
8504128;8504186;39;3.0
8504186;8504185;39;5.0
8504185;8504184;39;6.0
8504184;8504183;40;4.53
8504183;8504182;40;4.0
8504182;8504181;39;4.0
8504182;8504100;1;7.0
8504128;8504188;16;5.0
8504481;8504482;1;3.0
8504188;8504128;16;6.0
8504086;8504066;37;3.0
8504066;8504065;37;3.46
8504065;8504064;37;7.0
8504064;8504063;37;2.0
8504063;8504062;37;7.0
8504062;8504061;37;2.0
8504061;8504060;37;2.03
8504060;8504014;37;4.0
8504086;8504079;39;2.0
8504079;8504078;39;1.97
8504078;8504077;39;2.49
8504077;8504075;21;3.0
8504075;8504074;21;4.0
8504074;8504073;21;2.71
8504073;8504072;21;2.05
8504072;8504071;21;2.0
8504071;8504070;21;5.0
8504070;8504071;21;4.95
8504071;8504072;21;2.0
8504072;8504073;21;2.0
8504073;8504074;21;2.95
8504074;8504075;21;3.9
8504075;8504077;21;3.9
8504077;8504078;39;2.38
8504078;8504079;39;1.38
8504079;8504086;39;2.87
8504014;8504060;37;3.0
8504060;8504061;37;3.0
8504061;8504062;37;2.0
8504062;8504063;37;6.51
8504063;8504064;37;2.0
8504064;8504065;37;6.0
8504065;8504066;37;3.0
8504066;8504086;37;2.0
8504023;8504086;38;18.97
8504086;8504067;36;2.0
8504067;8504088;36;4.0
8504088;8504089;36;4.0
8504086;8504023;38;17.0
8504101;8507000;14;19.0
8504089;8504088;36;2.0
8504088;8504067;36;4.0
8504067;8504086;36;3.86
8507000;8504101;14;17.0
8504101;8504100;28;5.5
8506131;8506132;33;2.97
8506132;8506118;33;2.0
8506118;8506133;33;1.52
8506133;8506134;33;2.97
8506134;8506135;33;3.0
8506135;8506136;33;4.0
8506136;8506137;33;5.0
8506137;8506138;33;3.0
8506138;8506139;33;3.06
8506314;8506316;40;2.0
8506316;8506317;40;3.98
8506317;8506318;40;3.0
8506318;8506319;40;4.97
8506319;8509400;20;4.95
8509400;8509401;20;4.0
8509401;8509402;20;4.05
8509402;8509404;20;6.9
8509404;8509406;21;3.05
8509406;8509411;21;10.62
8503424;8503425;39;2.0
8503425;8503426;39;2.0
8503426;8503427;39;2.0
8503427;8506148;39;4.0
8506148;8503428;39;3.03
8503428;8503429;39;2.97
8503429;8506025;39;3.0
8506025;8506139;75;4.51
8506139;8506025;75;3.0
8506025;8503429;40;3.0
8503429;8503428;40;4.0
8503428;8506148;40;2.0
8506148;8503427;40;4.0
8503427;8503426;40;2.0
8503426;8503425;40;3.0
8503425;8503424;40;4.9
8506121;8506122;41;3.0
8506122;8506123;41;2.0
8506123;8506124;41;2.0
8506124;8506125;41;3.98
8506125;8588122;41;1.98
8588122;8506143;41;1.02
8506143;8506126;41;1.98
8506126;8506127;41;1.0
8506127;8506119;41;2.0
8506119;8506128;41;3.95
8506128;8506131;41;2.85
8506302;8506301;74;3.0
8506301;8506300;74;2.0
8506300;8506210;74;4.0
8506302;8506303;107;2.82
8506303;8506393;50;4.88
8506393;8506394;39;2.0
8506394;8506395;39;4.0
8506395;8506396;39;3.0
8506396;8506397;39;2.0
8506397;8506398;39;2.0
8506398;8506121;39;6.0
8506131;8506128;41;1.02
8506128;8506119;40;2.0
8506119;8506127;40;2.0
8506127;8506126;40;2.0
8506126;8506143;40;1.0
8506143;8588122;40;2.0
8588122;8506125;40;3.0
8506125;8506124;40;2.0
8506124;8506123;40;3.0
8506123;8506122;40;2.0
8506122;8506121;40;6.0
8506121;8506398;39;2.0
8506398;8506397;39;3.0
8506397;8506396;39;1.0
8506396;8506395;39;2.0
8506395;8506394;39;3.0
8506394;8506393;39;5.0
8506393;8506303;50;3.16
8506303;8506302;108;4.58
8506210;8506300;73;3.0
8506300;8506301;73;2.0
8506301;8506302;73;5.96
8506139;8506138;31;2.0
8506138;8506137;31;3.0
8506137;8506136;31;5.0
8506136;8506135;31;5.0
8506135;8506134;31;3.0
8506134;8506133;31;3.0
8506133;8506118;31;2.0
8506118;8506132;31;2.0
8506132;8506131;31;5.52
8506319;8506318;40;3.48
8506318;8506317;40;3.5
8506317;8506316;40;2.98
8506316;8506314;40;4.4
8506314;8506313;58;3.31
8506313;8506312;58;3.31
8506312;8506311;58;3.69
8506303;8506304;39;4.97
8506304;8506305;39;5.0
8506305;8506322;57;2.0
8506322;8506311;57;2.33
8506311;8506312;56;2.0
8506312;8506313;56;4.0
8506313;8506314;56;4.59
8506200;8506297;17;4.0
8506297;8506298;17;5.0
8506298;8506299;17;5.0
8506311;8506322;58;1.02
8506322;8506305;58;3.0
8506305;8506304;40;4.0
8506304;8506303;40;5.0
8506302;8506392;54;3.31
8506392;8506290;54;5.31
8506290;8506291;35;3.0
8506291;8506292;35;5.54
8506292;8506293;35;4.0
8506293;8506294;35;3.0
8506294;8506201;35;4.46
8506201;8506200;74;4.0
8506299;8506298;18;4.0
8506298;8506297;18;5.0
8506297;8506200;18;4.0
8506200;8506201;78;2.23
8506201;8506294;38;3.53
8506294;8506293;38;3.47
8506293;8506292;38;6.0
8506292;8506291;38;3.0
8506291;8506290;38;5.0
8506290;8506392;60;5.0
8506392;8506302;60;4.1
8506210;8506211;35;4.0
8506211;8506212;35;5.0
8506212;8506213;35;4.0
8506213;8506214;39;2.0
8506214;8506215;39;2.0
8506215;8506216;39;6.0
8506216;8506217;39;4.0
8506217;8506106;74;2.46
8506106;8506105;74;5.97
8506105;8506106;74;3.0
8506106;8506217;74;3.53
8506217;8506216;39;2.0
8506216;8506215;39;5.0
8506215;8506214;39;2.0
8506214;8506213;39;2.0
8506213;8506212;35;6.0
8506212;8506211;35;3.0
8506211;8506210;35;6.0
8506303;8506305;18;10.0
8506305;8506303;18;9.0
8506306;8506307;32;3.0
8506307;8516271;32;2.0
8516271;8506308;32;2.0
8506308;8516270;32;2.0
8516270;8506309;32;3.0
8506309;8506121;32;3.97
8506121;8506309;31;3.0
8506309;8516270;31;3.0
8516270;8506308;31;2.0
8506308;8516271;31;1.0
8516271;8506307;31;3.0
8506307;8506306;31;3.0
8506206;8506205;39;5.0
8506205;8506204;39;4.0
8506204;8506203;39;3.0
8506203;8506202;39;2.0
8506202;8506201;39;3.0
8506201;8506202;40;4.0
8506202;8506203;40;3.0
8506203;8506204;40;3.0
8506204;8506205;40;4.0
8506205;8506206;40;7.0
8506206;8506181;36;3.0
8506181;8506188;36;1.0
8506188;8506182;36;2.0
8506182;8506168;36;2.0
8506168;8506183;36;3.0
8506183;8506184;36;3.97
8506184;8506185;36;3.0
8506185;8506190;36;3.0
8506190;8506105;36;6.39
8506217;8506107;35;2.97
8506107;8506108;35;3.0
8506108;8506109;35;3.0
8506109;8506108;35;2.0
8506108;8506107;35;3.0
8506107;8506217;35;4.0
8506105;8506190;35;3.0
8506190;8506185;35;2.0
8506185;8506184;35;3.0
8506184;8506183;35;5.0
8506183;8506168;35;1.0
8506168;8506182;35;2.0
8506182;8506188;35;3.0
8506188;8506181;35;1.0
8506181;8506206;35;5.0
8506121;8506393;1;12.0
8506393;8506121;1;14.0
8506000;8506044;39;2.0
8506044;8506043;39;3.0
8506043;8506042;39;3.0
8506042;8506041;34;4.0
8506041;8503400;34;4.0
8503400;8506041;35;3.0
8506041;8506042;35;4.0
8506042;8506043;40;2.0
8506043;8506044;40;4.0
8506044;8506000;40;4.0
8503134;8503135;30;4.0
8503135;8503136;30;4.0
8503136;8503137;30;2.0
8503137;8503138;30;6.0
8503138;8503139;30;5.0
8503139;8503121;30;3.0
8506008;8506009;39;5.0
8506009;8503134;39;4.0
8503134;8506009;40;4.0
8506009;8506008;40;3.0
8503121;8503139;30;2.0
8503139;8503138;30;6.0
8503138;8503137;30;5.0
8503137;8503136;30;1.0
8503136;8503135;30;5.0
8503135;8503134;30;7.0
8506020;8506021;36;3.0
8506021;8506022;36;3.0
8506022;8506023;36;6.0
8506023;8506024;36;7.0
8506024;8506025;36;5.0
8506025;8506024;35;6.0
8506024;8506023;35;6.0
8506023;8506022;35;8.0
8506022;8506021;35;2.0
8506021;8506020;35;3.0
8506131;8506198;36;2.03
8506198;8506197;36;2.97
8506197;8506196;36;3.03
8506196;8506195;36;3.0
8506195;8506194;36;3.47
8506194;8506193;36;3.0
8506193;8506105;36;8.0
8506105;8506193;36;5.0
8506193;8506194;36;3.0
8506194;8506195;36;3.0
8506195;8506196;36;3.58
8506196;8506197;36;2.47
8506197;8506198;36;2.94
8506198;8506131;36;4.0
8503400;8503402;17;6.0
8503402;8503405;17;3.0
8503405;8503413;17;5.0
8503413;8503415;17;3.0
8503415;8503414;17;3.0
8503414;8503408;17;2.0
8503409;8503408;19;3.05
8503408;8503414;19;3.0
8503414;8503415;19;2.0
8503415;8503413;19;4.0
8503413;8503405;19;5.0
8503405;8503402;19;4.0
8503402;8503400;19;7.0
8506302;8506290;40;8.38
8506290;8506302;34;8.47
8506302;8506121;16;18.0
8506121;8506128;16;14.0
8506128;8506121;16;13.0
8506121;8506302;16;18.0
8501191;8530262;15;1.0
8530262;8501194;15;3.0
8501194;8501112;15;5.0
8501112;8501194;15;4.0
8501194;8530262;15;2.0
8530262;8501191;15;2.0
8504219;8504218;29;3.66
8504218;8504217;29;5.0
8504217;8504216;29;4.34
8504216;8504215;29;4.0
8504215;8504216;29;3.0
8504216;8504217;29;4.66
8504217;8504218;29;4.97
8504218;8504219;29;3.62
8501579;8501580;18;4.11
8501580;8501576;18;3.17
8501576;8501575;18;4.22
8501575;8501573;17;4.88
8501573;8501572;17;2.0
8501572;8501500;17;4.06
8501500;8501572;18;2.22
8501572;8501573;18;1.89
8501573;8501575;18;4.28
8501575;8501576;18;6.0
8501576;8501580;19;1.79
8501580;8501579;19;6.95
8501575;8501500;1;10.0
8501500;8501576;8;15.0
8501576;8501579;8;8.0
8501579;8501576;8;8.0
8501576;8501500;8;15.0
8501578;8501577;18;3.11
8501577;8501576;18;5.0
8501576;8501577;17;4.06
8501577;8501578;17;4.0
8501576;8501578;9;8.0
8501578;8501576;8;8.0
8501605;8501604;36;4.47
8501604;8501603;36;3.08
8501603;8501602;36;3.03
8501602;8501601;36;3.94
8501601;8501600;36;3.11
8501600;8501509;36;4.0
8501509;8501507;36;6.47
8501507;8501506;36;4.56
8501506;8501507;38;3.95
8501507;8501509;38;6.53
8501509;8501600;37;3.05
8501600;8501601;37;4.24
8501601;8501602;37;3.05
8501602;8501603;37;3.03
8501603;8501604;37;3.03
8501604;8501605;37;5.7
8501403;8501420;38;3.03
8501420;8501421;38;3.95
8501421;8501422;19;2.05
8501422;8501423;19;4.0
8501423;8501424;19;3.05
8501424;8501425;19;3.0
8501425;8501426;19;4.74
8501426;8501428;19;4.95
8501421;8501420;39;2.49
8501420;8501403;39;4.9
8501403;8501404;36;5.31
8501404;8501405;36;3.08
8501405;8501500;36;4.47
8501500;8501501;37;3.43
8501501;8501502;37;3.68
8501502;8501503;37;3.19
8501503;8501504;34;2.47
8501504;8501505;34;2.94
8501505;8501510;34;2.59
8501510;8501506;38;4.18
8501506;8501510;36;3.47
8501510;8501505;32;2.97
8501505;8501504;32;2.97
8501504;8501503;32;2.97
8501503;8501502;36;3.11
8501502;8501501;36;3.97
8501501;8501500;36;4.08
8501500;8501405;36;3.97
8501405;8501404;36;3.44
8501404;8501403;36;5.86
8501428;8501426;19;4.0
8501426;8501425;19;3.0
8501425;8501424;19;3.0
8501424;8501423;19;3.0
8501423;8501422;19;4.0
8501422;8501421;19;3.0
8501503;8501510;4;5.75
8501510;8501503;4;5.75
8501500;8501503;1;6.0
8503097;8503089;59;1.0
8503089;8503099;59;2.0
8503099;8503096;67;2.0
8503096;8503095;77;1.0
8503095;8503094;77;3.0
8503094;8503093;77;1.0
8503093;8503086;77;3.0
8503086;8503087;77;2.0
8503087;8503091;77;2.0
8503091;8503090;77;2.0
8503090;8503000;156;2.0
8503000;8503090;156;1.0
8503090;8503091;76;2.0
8503091;8503087;76;2.0
8503087;8503086;76;1.0
8503086;8503093;76;3.0
8503093;8503094;76;1.0
8503094;8503095;76;3.0
8503095;8503096;76;2.0
8503096;8503099;69;1.0
8503099;8503089;58;2.0
8503089;8503097;58;3.0
8503097;8503099;8;3.0
8503096;8503097;7;5.0
8503097;8503098;14;3.0
8503098;8503097;14;5.0
8503099;8503097;11;4.0
8503097;8503096;10;5.0
8503051;8503052;81;2.0
8503052;8503053;81;1.0
8503053;8503054;81;2.0
8503054;8503055;40;4.0
8503055;8503056;39;2.0
8503056;8503055;37;3.0
8503055;8503054;38;4.0
8503054;8503053;79;1.0
8503053;8503052;79;1.0
