BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8503206;8503239;12;76.0
8500010;8503508;16;59.0
8500010;8503001;16;66.0
8500010;8503006;16;80.0
8500010;8503016;16;87.0
8500301;8503508;16;46.0
8500301;8503001;16;53.0
8500301;8503006;16;67.0
8500301;8503016;16;74.0
8500305;8503508;16;33.0
8500305;8503001;16;40.0
8500305;8503006;16;54.0
8500305;8503016;16;61.0
8500309;8503006;16;37.0
8500309;8503016;16;44.0
8503504;8503016;16;35.0
8503508;8503016;17;26.82
8503001;8503016;17;19.88
8503224;8503227;1;16.0
8503224;8503228;1;19.0
8503224;8503230;1;23.0
8503224;8503231;1;25.0
8503224;8503232;1;29.0
8503224;8503233;1;32.0
8503224;8503234;1;39.0
8503224;8503235;1;42.0
8503224;8503236;1;44.0
8503224;8503237;1;47.0
8503224;8503238;1;49.0
8503224;8503240;1;51.0
8503224;8503239;1;54.0
8503239;8503207;1;74.0
8503240;8503207;1;72.0
8503238;8503207;1;71.0
8503237;8503207;1;68.0
8503236;8503207;1;65.0
8503235;8503207;1;63.0
8503234;8503207;1;61.0
8503233;8503207;1;52.0
8503232;8503207;1;50.0
8503231;8503207;1;47.0
8503230;8503207;1;42.0
8503228;8503207;1;39.0
8503227;8503207;1;35.0
8503016;8503001;16;19.0
8503016;8503508;16;25.0
8503016;8503504;16;34.0
8503016;8500309;16;44.0
8503016;8500305;15;61.0
8503016;8500302;1;72.0
8503016;8500301;15;74.2
8503016;8500021;1;84.0
8503016;8500020;1;89.0
8503016;8500010;16;88.5
8503006;8500309;16;38.0
8503006;8500305;15;55.0
8503006;8500302;1;66.0
8503006;8500301;15;68.2
8503006;8500021;1;78.0
8503006;8500020;1;83.0
8503006;8500010;16;82.5
8503000;8500020;1;75.0
8503001;8500305;15;41.0
8503001;8500302;1;52.0
8503001;8500301;15;54.2
8503001;8500021;1;64.0
8503001;8500020;1;69.0
8503001;8500010;16;68.5
8503508;8500305;15;34.0
8503508;8500302;1;45.0
8503508;8500301;15;47.2
8503508;8500021;1;57.0
8503508;8500020;1;62.0
8503508;8500010;16;61.5
8503504;8500020;1;53.0
8503424;8503462;62;3.11
8503462;8503424;62;3.85
8502200;8516350;42;1.88
8502200;8515997;42;3.93
8502200;8502201;43;6.51
8502200;8502202;43;10.33
8502200;8502306;21;20.33
8502200;8515996;42;18.12
8502200;8502203;43;19.65
8502200;8515995;42;20.83
8502200;8502230;42;22.86
8502200;8516187;39;25.18
8502200;8502204;43;27.19
8516350;8515997;42;2.02
8516350;8502201;42;4.67
8516350;8502202;42;8.45
8516350;8502306;21;18.48
8516350;8515996;42;16.21
8516350;8502203;42;17.83
8516350;8515995;42;18.93
8516350;8502230;42;20.95
8516350;8516187;39;23.28
8516350;8502204;42;25.38
8515997;8502201;42;2.62
8515997;8502202;42;6.4
8515997;8502306;21;16.38
8515997;8515996;42;14.17
8515997;8502203;42;15.79
8515997;8515995;42;16.88
8515997;8502230;42;18.9
8515997;8516187;39;21.23
8515997;8502204;42;23.33
8502201;8502202;43;3.77
8502201;8502306;21;14.1
8502201;8515996;42;11.52
8502201;8502203;43;13.09
8502201;8515995;42;14.24
8502201;8502230;42;16.26
8502201;8516187;39;18.62
8502201;8502204;43;20.63
8502202;8502306;38;2.92
8502202;8515996;74;3.74
8502202;8502203;77;5.48
8502202;8515995;74;6.58
8502202;8502230;74;8.59
8502202;8516187;71;10.63
8502202;8502204;96;12.19
8502306;8515996;38;1.5
8502306;8502203;38;3.03
8502306;8515995;38;4.18
8502306;8502230;38;6.21
8502306;8516187;38;8.24
8502306;8502204;38;11.13
8515996;8502203;74;1.74
8515996;8515995;74;2.82
8515996;8502230;74;4.84
8515996;8516187;71;6.85
8515996;8502204;74;9.31
8502203;8515995;74;1.01
8502203;8502230;74;3.03
8502203;8516187;71;5.04
8502203;8502204;77;7.45
8515995;8502230;74;2.0
8515995;8516187;71;4.01
8515995;8502204;74;6.47
8502230;8516187;71;2.0
8502230;8502204;74;4.46
8516187;8502204;71;2.46
8502204;8516187;70;1.0
8502204;8502230;73;2.96
8502204;8515995;73;4.96
8502204;8502203;74;6.92
8502204;8515996;73;8.0
8502204;8502306;37;9.08
8502204;8502202;95;12.49
8516187;8502230;70;2.0
8516187;8515995;70;4.0
8516187;8502203;70;6.0
8516187;8515996;70;7.04
8516187;8502306;37;8.08
8516187;8502202;70;12.8
8502230;8515995;73;2.0
8502230;8502203;73;4.0
8502230;8515996;73;5.04
8502230;8502306;37;6.08
8502230;8502202;73;10.81
8515995;8502203;73;2.0
8515995;8515996;73;3.04
8515995;8502306;37;4.08
8515995;8502202;73;8.81
8502203;8515996;73;1.0
8502203;8502306;37;2.0
8502203;8502202;74;6.76
8515996;8502306;37;1.0
8515996;8502202;73;5.77
8502306;8502202;37;5.43
8506131;8506105;64;23.78
8506131;8506100;19;31.0
8506131;8506000;19;43.0
8506131;8503016;17;58.0
8506131;8503000;17;69.0
8506131;8503202;11;89.0
8506131;8502206;11;102.0
8506131;8502204;11;106.0
8506131;8502202;11;115.0
8506131;8505000;11;129.0
8506105;8502202;11;95.0
8506105;8505000;11;109.0
8506100;8502202;11;83.0
8506100;8505000;11;97.0
8506000;8502202;11;70.0
8506000;8505000;11;84.0
8503016;8502202;11;56.0
8503016;8505000;11;70.0
8503000;8502202;22;36.68
8503000;8505000;40;46.67
8503202;8502202;20;26.1
8503202;8505000;20;40.5
8502206;8502202;89;17.35
8502206;8505000;58;36.66
8502204;8505000;79;29.1
8502202;8505000;61;17.85
8505000;8502202;64;16.7
8505000;8502204;80;28.51
8505000;8502206;58;36.14
8505000;8503202;19;39.58
8505000;8503000;39;47.15
8505000;8503006;1;65.0
8505000;8503016;11;69.0
8505000;8506000;11;84.0
8505000;8506100;11;97.0
8505000;8506105;11;109.0
8505000;8506131;11;128.0
8502202;8502206;87;17.38
8502202;8503202;19;26.16
8502202;8503000;22;37.64
8502202;8503006;1;52.0
8502202;8503016;11;56.0
8502202;8506000;11;71.0
8502202;8506100;11;84.0
8502202;8506105;11;96.0
8502202;8506131;11;115.0
8502204;8506131;11;105.0
8502206;8506131;11;102.0
8503202;8506131;11;89.0
8503000;8506131;17;68.0
8503006;8506131;1;63.0
8503016;8506131;17;57.0
8506000;8506131;19;42.0
8506100;8506131;19;31.05
8506105;8506131;64;22.0
8502204;8515993;101;2.19
8502204;8515992;68;3.0
8515993;8515992;68;1.21
8515993;8502206;68;4.0
8515992;8502206;68;2.79
8502007;8502011;41;2.0
8502007;8502020;61;12.31
8502007;8502200;40;41.27
8502007;8516350;40;43.15
8502007;8515997;40;45.15
8502007;8502201;40;47.77
8502007;8502202;40;51.52
8502007;8515996;40;59.33
8502007;8502203;40;60.95
8502007;8515995;40;61.95
8502007;8502230;40;63.95
8502007;8516187;37;66.35
8502007;8502204;40;68.33
8502007;8515993;37;70.35
8502007;8515992;37;71.35
8502007;8502206;37;74.35
8502011;8502008;41;2.02
8502011;8502009;41;6.51
8502011;8502020;41;11.0
8502011;8502012;41;13.02
8502011;8502028;41;16.02
8502011;8502021;41;18.02
8502011;8505000;41;25.0
8502011;8502200;40;39.27
8502011;8516350;40;41.15
8502011;8515997;40;43.15
8502011;8502201;40;45.77
8502011;8502202;40;49.52
8502011;8515996;40;57.33
8502011;8502203;40;58.95
8502011;8515995;40;59.95
8502011;8502230;40;61.95
8502011;8516187;37;64.35
8502011;8502204;40;66.33
8502011;8515993;37;68.35
8502011;8515992;37;69.35
8502011;8502206;37;72.35
8502008;8502020;41;8.98
8502008;8502200;40;37.27
8502008;8516350;40;39.15
8502008;8515997;40;41.15
8502008;8502201;40;43.77
8502008;8502202;40;47.52
8502008;8515996;40;55.33
8502008;8502203;40;56.95
8502008;8515995;40;57.95
8502008;8502230;40;59.95
8502008;8516187;37;62.35
8502008;8502204;40;64.33
8502008;8515993;37;66.35
8502008;8515992;37;67.35
8502008;8502206;37;70.35
8502009;8502020;61;4.3
8502009;8502200;40;32.27
8502009;8516350;40;34.15
8502009;8515997;40;36.15
8502009;8502201;40;38.77
8502009;8502202;40;42.52
8502009;8515996;40;50.33
8502009;8502203;40;51.95
8502009;8515995;40;52.95
8502009;8502230;40;54.95
8502009;8516187;37;57.35
8502009;8502204;40;59.33
8502009;8515993;37;61.35
8502009;8515992;37;62.35
8502009;8502206;37;65.35
8502020;8502012;41;2.02
8502020;8502028;41;5.02
8502020;8502021;61;6.36
8502020;8505000;61;13.66
8502020;8502200;40;28.27
8502020;8516350;40;30.15
8502020;8515997;40;32.15
8502020;8502201;40;34.77
8502020;8502202;40;38.52
8502020;8515996;40;46.33
8502020;8502203;40;47.95
8502020;8515995;40;48.95
8502020;8502230;40;50.95
8502020;8516187;37;53.35
8502020;8502204;40;55.33
8502020;8515993;37;57.35
8502020;8515992;37;58.35
8502020;8502206;37;61.35
8502012;8502200;40;26.27
8502012;8516350;40;28.15
8502012;8515997;40;30.15
8502012;8502201;40;32.77
8502012;8502202;40;36.52
8502012;8515996;40;44.33
8502012;8502203;40;45.95
8502012;8515995;40;46.95
8502012;8502230;40;48.95
8502012;8516187;37;51.35
8502012;8502204;40;53.33
8502012;8515993;37;55.35
8502012;8515992;37;56.35
8502012;8502206;37;59.35
8502028;8502200;40;23.27
8502028;8516350;40;25.15
8502028;8515997;40;27.15
8502028;8502201;40;29.77
8502028;8502202;40;33.52
8502028;8515996;40;41.33
8502028;8502203;40;42.95
8502028;8515995;40;43.95
8502028;8502230;40;45.95
8502028;8516187;37;48.35
8502028;8502204;40;50.33
8502028;8515993;37;52.35
8502028;8515992;37;53.35
8502028;8502206;37;56.35
8502021;8502200;40;21.27
8502021;8516350;40;23.15
8502021;8515997;40;25.15
8502021;8502201;40;27.77
8502021;8502202;40;31.52
8502021;8515996;40;39.33
8502021;8502203;40;40.95
8502021;8515995;40;41.95
8502021;8502230;40;43.95
8502021;8516187;37;46.35
8502021;8502204;40;48.33
8502021;8515993;37;50.35
8502021;8515992;37;51.35
8502021;8502206;37;54.35
8505000;8502200;42;8.24
8505000;8516350;41;10.15
8505000;8515997;41;12.2
8505000;8502201;42;14.81
8505000;8515996;41;26.41
8505000;8502203;44;27.64
8505000;8515995;41;29.12
8505000;8502230;41;31.15
8505000;8516187;38;33.58
8505000;8515993;37;37.32
8505000;8515992;37;38.32
8502200;8515993;37;29.08
8502200;8515992;37;30.08
8502200;8502206;38;32.92
8516350;8515993;37;27.19
8516350;8515992;37;28.19
8516350;8502206;37;31.19
8515997;8515993;37;25.19
8515997;8515992;37;26.19
8515997;8502206;37;29.19
8502201;8515993;37;22.57
8502201;8515992;37;23.57
8502201;8502206;38;26.45
8502202;8515993;66;14.64
8502202;8515992;66;15.85
8515996;8515993;66;11.0
8515996;8515992;66;12.21
8515996;8502206;66;15.0
8502203;8515993;66;9.21
8502203;8515992;66;10.42
8502203;8502206;69;13.12
8515995;8515993;66;8.21
8515995;8515992;66;9.42
8515995;8502206;66;12.21
8502230;8515993;66;6.21
8502230;8515992;66;7.42
8502230;8502206;66;10.21
8516187;8515993;63;4.22
8516187;8515992;63;5.44
8516187;8502206;63;8.22
8502204;8502201;41;20.34
8502204;8515997;40;22.6
8502204;8516350;40;25.0
8502204;8502200;41;27.37
8502204;8502021;37;49.05
8502204;8502028;37;51.05
8502204;8502012;37;54.05
8502204;8502020;37;57.05
8502204;8502009;37;61.05
8502204;8502008;37;64.05
8502204;8502011;37;67.05
8502204;8502007;37;70.05
8516187;8502201;37;19.84
8516187;8515997;37;21.97
8516187;8516350;37;24.41
8516187;8502200;37;26.89
8516187;8505000;36;36.78
8516187;8502021;34;48.59
8516187;8502028;34;50.59
8516187;8502012;34;53.59
8516187;8502020;34;56.59
8516187;8502009;34;60.59
8516187;8502008;34;63.59
8516187;8502011;34;66.59
8516187;8502007;34;69.59
8502230;8502201;40;17.55
8502230;8515997;40;19.68
8502230;8516350;40;22.07
8502230;8502200;40;24.6
8502230;8505000;39;34.33
8502230;8502021;37;46.14
8502230;8502028;37;48.14
8502230;8502012;37;51.14
8502230;8502020;37;54.14
8502230;8502009;37;58.14
8502230;8502008;37;61.14
8502230;8502011;37;64.14
8502230;8502007;37;67.14
8515995;8502201;40;15.55
8515995;8515997;40;17.68
8515995;8516350;40;20.07
8515995;8502200;40;22.6
8515995;8505000;39;32.33
8515995;8502021;37;44.14
8515995;8502028;37;46.14
8515995;8502012;37;49.14
8515995;8502020;37;52.14
8515995;8502009;37;56.14
8515995;8502008;37;59.14
8515995;8502011;37;62.14
8515995;8502007;37;65.14
8502203;8502201;41;13.46
8502203;8515997;40;15.65
8502203;8516350;40;18.05
8502203;8502200;41;20.49
8502203;8505000;40;30.27
8502203;8502021;37;42.14
8502203;8502028;37;44.14
8502203;8502012;37;47.14
8502203;8502020;37;50.14
8502203;8502009;37;54.14
8502203;8502008;37;57.14
8502203;8502011;37;60.14
8502203;8502007;37;63.14
8515996;8502201;40;12.53
8515996;8515997;40;14.65
8515996;8516350;40;17.05
8515996;8502200;40;19.57
8515996;8505000;39;29.33
8515996;8502021;37;41.14
8515996;8502028;37;43.14
8515996;8502012;37;46.14
8515996;8502020;37;49.14
8515996;8502009;37;53.14
8515996;8502008;37;56.14
8515996;8502011;37;59.14
8515996;8502007;37;62.14
8502202;8502201;41;3.02
8502202;8515997;40;5.12
8502202;8516350;40;7.53
8502202;8502200;41;10.05
8502202;8502021;37;31.3
8502202;8502028;37;33.3
8502202;8502012;37;36.3
8502202;8502020;37;39.3
8502202;8502009;37;43.3
8502202;8502008;37;46.3
8502202;8502011;37;49.3
8502202;8502007;37;52.3
8502201;8515997;40;2.12
8502201;8516350;40;4.53
8502201;8502200;41;7.02
8502201;8505000;40;16.75
8502201;8502021;37;28.3
8502201;8502028;37;30.3
8502201;8502012;37;33.3
8502201;8502020;37;36.3
8502201;8502009;37;40.3
8502201;8502008;37;43.3
8502201;8502011;37;46.3
8502201;8502007;37;49.3
8515997;8516350;40;2.4
8515997;8502200;40;4.92
8515997;8505000;39;14.64
8515997;8502021;37;26.22
8515997;8502028;37;28.22
8515997;8502012;37;31.22
8515997;8502020;37;34.22
8515997;8502009;37;38.22
8515997;8502008;37;41.22
8515997;8502011;37;44.22
8515997;8502007;37;47.22
8516350;8502200;40;2.52
8516350;8505000;39;12.23
8516350;8502021;37;23.78
8516350;8502028;37;25.78
8516350;8502012;37;28.78
8516350;8502020;37;31.78
8516350;8502009;37;35.78
8516350;8502008;37;38.78
8516350;8502011;37;41.78
8516350;8502007;37;44.78
8502200;8505000;40;9.35
8502200;8502021;37;20.86
8502200;8502028;37;22.86
8502200;8502012;37;25.86
8502200;8502020;37;28.86
8502200;8502009;37;32.86
8502200;8502008;37;35.86
8502200;8502011;37;38.86
8502200;8502007;37;41.86
8502206;8515992;68;1.0
8502206;8515993;68;2.57
8502206;8516187;64;6.0
8502206;8502230;67;7.96
8502206;8515995;67;9.96
8502206;8502203;68;11.93
8502206;8515996;67;12.96
8502206;8502201;37;25.16
8502206;8515997;36;27.36
8502206;8516350;36;29.75
8502206;8502200;37;32.14
8502206;8502021;34;53.76
8502206;8502028;34;55.76
8502206;8502012;34;58.76
8502206;8502020;34;61.76
8502206;8502009;34;65.76
8502206;8502008;34;68.76
8502206;8502011;34;71.76
8502206;8502007;34;74.76
8515992;8515993;68;1.57
8515992;8502204;68;4.0
8515992;8516187;64;5.0
8515992;8502230;67;6.96
8515992;8515995;67;8.96
8515992;8502203;67;10.96
8515992;8515996;67;11.96
8515992;8502202;67;17.64
8515992;8502201;36;24.28
8515992;8515997;36;26.36
8515992;8516350;36;28.75
8515992;8502200;36;31.28
8515992;8505000;36;40.92
8515992;8502021;34;52.76
8515992;8502028;34;54.76
8515992;8502012;34;57.76
8515992;8502020;34;60.76
8515992;8502009;34;64.76
8515992;8502008;34;67.76
8515992;8502011;34;70.76
8515992;8502007;34;73.76
8515993;8502204;101;2.29
8515993;8516187;64;3.45
8515993;8502230;67;5.39
8515993;8515995;67;7.39
8515993;8502203;67;9.39
8515993;8515996;67;10.39
8515993;8502202;67;16.07
8515993;8502201;36;22.67
8515993;8515997;36;24.75
8515993;8516350;36;27.14
8515993;8502200;36;29.67
8515993;8505000;36;39.31
8515993;8502021;34;51.18
8515993;8502028;34;53.18
8515993;8502012;34;56.18
8515993;8502020;34;59.18
8515993;8502009;34;63.18
8515993;8502008;34;66.18
8515993;8502011;34;69.18
8515993;8502007;34;72.18
8502007;8502306;19;63.26
8502011;8502306;19;61.26
8502008;8502306;19;59.26
8502009;8502306;19;54.26
8502020;8502306;19;50.26
8502012;8502306;19;48.26
8502028;8502306;19;45.26
8502021;8502306;19;43.26
8505000;8502306;20;30.15
8502306;8515993;31;12.45
8502306;8515992;31;13.9
8502306;8502206;31;16.45
8502306;8502201;20;15.9
8502306;8515997;20;18.1
8502306;8516350;20;20.9
8502306;8502200;20;23.0
8502306;8505000;19;34.79
8502306;8502021;18;46.44
8502306;8502028;18;48.44
8502306;8502012;18;51.44
8502306;8502020;18;54.44
8502306;8502009;18;58.44
8502306;8502008;18;61.44
8502306;8502011;18;64.44
8502306;8502007;18;67.44
8502206;8502306;32;14.0
8515992;8502306;32;13.0
8515993;8502306;32;11.91
8505007;8505006;61;3.0
8505007;8505005;45;5.56
8505007;8505004;61;11.7
8505007;8502205;20;18.05
8505007;8517112;20;20.1
8505007;8502231;20;25.1
8505007;8515994;20;26.15
8505007;8517527;20;28.15
8505007;8502300;20;29.15
8505007;8502204;29;33.72
8505006;8505005;45;2.49
8505006;8505004;61;8.39
8505006;8502205;20;15.0
8505006;8517112;20;17.05
8505006;8502231;20;22.05
8505006;8515994;20;23.1
8505006;8517527;20;25.1
8505006;8502300;20;26.1
8505006;8502204;29;30.38
8505005;8505004;45;6.0
8505005;8502205;20;13.05
8505005;8517112;20;15.1
8505005;8502231;20;20.1
8505005;8515994;20;21.15
8505005;8517527;20;23.15
8505005;8502300;20;24.15
8505005;8502204;21;28.14
8505004;8502205;21;6.0
8505004;8517112;21;8.1
8505004;8502231;21;13.1
8505004;8515994;21;14.19
8505004;8517527;21;16.19
8505004;8502300;21;17.19
8502205;8517112;34;2.0
8502205;8502231;34;7.0
8502205;8515994;34;8.44
8502205;8517527;34;10.44
8502205;8502300;34;11.44
8502205;8502204;34;15.41
8517112;8502231;34;5.0
8517112;8515994;34;6.44
8517112;8517527;34;8.44
8517112;8502300;34;9.44
8517112;8502204;34;13.41
8502231;8515994;34;1.0
8502231;8517527;34;3.0
8502231;8502300;34;4.0
8502231;8502204;34;7.97
8515994;8517527;34;2.0
8515994;8502300;34;3.0
8515994;8502204;34;6.97
8517527;8502300;34;1.0
8517527;8502204;34;4.97
8502300;8502204;34;3.97
8505004;8505005;42;4.02
8505004;8505006;59;8.05
8505004;8505007;59;11.73
8505004;8505111;21;15.05
8505004;8505113;47;22.23
8505004;8505114;38;29.5
8505005;8505006;42;4.45
8505005;8505007;42;8.0
8505005;8505111;21;11.0
8505005;8505112;21;16.0
8505005;8505113;21;18.95
8505005;8505114;21;25.05
8505006;8505007;59;3.37
8505006;8505111;21;7.05
8505006;8505112;38;12.03
8505006;8505113;38;15.0
8505006;8505114;38;21.5
8505007;8505111;21;4.05
8505007;8505112;38;8.58
8505007;8505113;38;11.55
8505007;8505114;38;18.05
8505111;8505112;21;5.0
8505111;8505113;21;7.95
8505111;8505114;21;14.05
8505112;8505113;38;2.0
8505112;8505114;38;8.5
8505113;8505114;38;6.03
8505114;8505113;37;5.0
8505114;8505112;37;8.49
8505114;8505111;21;13.19
8505114;8505007;37;19.59
8505114;8505006;37;23.08
8505114;8505005;21;24.48
8505114;8505004;37;31.62
8505114;8502205;19;37.0
8505114;8517112;19;39.0
8505114;8502231;19;44.0
8505114;8515994;19;45.0
8505114;8517527;19;47.0
8505114;8502300;19;48.0
8505114;8502204;28;53.39
8505114;8515993;19;55.0
8505113;8505112;37;3.43
8505113;8505111;21;8.1
8505113;8505007;37;14.54
8505113;8505006;37;18.03
8505113;8505005;21;19.38
8505113;8505004;46;25.48
8505113;8502205;19;32.0
8505113;8517112;19;34.0
8505113;8502231;19;39.0
8505113;8515994;19;40.0
8505113;8517527;19;42.0
8505113;8502300;19;43.0
8505113;8502204;37;46.32
8505113;8515993;19;50.0
8505112;8505111;21;5.0
8505112;8505007;37;10.62
8505112;8505006;37;14.11
8505112;8505005;21;16.29
8505112;8505004;37;22.65
8505112;8502205;19;29.0
8505112;8517112;19;31.0
8505112;8502231;19;36.0
8505112;8515994;19;37.0
8505112;8517527;19;39.0
8505112;8502300;19;40.0
8505112;8502204;28;44.75
8505112;8515993;19;47.0
8505111;8505007;21;6.0
8505111;8505006;21;9.1
8505111;8505005;21;11.19
8505111;8505004;21;17.29
8505111;8502205;19;24.0
8505111;8517112;19;26.0
8505111;8502231;19;31.0
8505111;8515994;19;32.0
8505111;8517527;19;34.0
8505111;8502300;19;35.0
8505111;8502204;20;39.2
8505111;8515993;19;42.0
8505007;8515993;19;36.0
8505006;8515993;19;33.0
8505005;8515993;19;31.0
8505004;8515993;20;24.1
8502205;8515993;33;18.42
8517112;8515993;33;16.42
8502231;8515993;33;11.0
8515994;8515993;33;10.0
8517527;8515993;33;8.0
8502300;8515993;33;7.0
8515993;8502300;33;3.0
8515993;8517527;33;5.0
8515993;8515994;33;6.0
8515993;8502231;33;8.0
8515993;8517112;33;13.42
8515993;8502205;33;16.42
8515993;8505004;19;23.0
8515993;8505005;18;27.0
8515993;8505006;18;31.0
8515993;8505007;18;34.0
8515993;8505111;18;38.0
8515993;8505112;18;43.0
8515993;8505113;18;46.0
8515993;8505114;18;52.0
8502204;8502300;34;1.0
8502204;8517527;34;3.0
8502204;8515994;34;4.0
8502204;8502231;34;6.0
8502204;8517112;34;11.44
8502204;8502205;34;14.44
8502204;8505005;18;25.0
8502204;8505006;27;29.67
8502204;8505007;27;33.0
8502204;8505111;18;36.0
8502204;8505113;36;43.25
8502204;8505114;27;51.33
8502300;8517527;34;2.0
8502300;8515994;34;3.0
8502300;8502231;34;5.0
8502300;8517112;34;10.44
8502300;8502205;34;13.44
8502300;8505004;20;20.05
8502300;8505005;18;24.0
8502300;8505006;18;28.0
8502300;8505007;18;31.0
8502300;8505111;18;35.0
8502300;8505112;18;40.0
8502300;8505113;18;43.0
8502300;8505114;18;49.0
8517527;8515994;34;1.0
8517527;8502231;34;3.0
8517527;8517112;34;8.44
8517527;8502205;34;11.44
8517527;8505004;20;18.05
8517527;8505005;18;22.0
8517527;8505006;18;26.0
8517527;8505007;18;29.0
8517527;8505111;18;33.0
8517527;8505112;18;38.0
8517527;8505113;18;41.0
8517527;8505114;18;47.0
8515994;8502231;34;2.0
8515994;8517112;34;7.44
8515994;8502205;34;10.44
8515994;8505004;20;17.05
8515994;8505005;18;21.0
8515994;8505006;18;25.0
8515994;8505007;18;28.0
8515994;8505111;18;32.0
8515994;8505112;18;37.0
8515994;8505113;18;40.0
8515994;8505114;18;46.0
8502231;8517112;34;5.0
8502231;8502205;34;8.0
8502231;8505004;20;15.0
8502231;8505005;18;19.0
8502231;8505006;18;23.0
8502231;8505007;18;26.0
8502231;8505111;18;30.0
8502231;8505112;18;35.0
8502231;8505113;18;38.0
8502231;8505114;18;44.0
8517112;8502205;34;3.0
8517112;8505004;20;10.0
8517112;8505005;18;14.0
8517112;8505006;18;18.0
8517112;8505007;18;21.0
8517112;8505111;18;25.0
8517112;8505112;18;30.0
8517112;8505113;18;33.0
8517112;8505114;18;39.0
8502205;8505004;20;6.0
8502205;8505005;18;10.0
8502205;8505006;18;14.0
8502205;8505007;18;17.0
8502205;8505111;18;21.0
8502205;8505112;18;26.0
8502205;8505113;18;29.0
8502205;8505114;18;35.0
8505004;8505003;22;7.91
8505004;8505002;36;11.58
8505004;8505011;22;15.23
8505004;8505001;22;19.09
8505004;8505018;36;19.36
8505004;8517336;36;23.89
8505003;8505002;22;4.09
8505003;8505011;22;7.32
8505003;8505001;22;11.18
8505003;8505018;22;12.32
8505003;8517336;22;17.18
8505003;8505000;22;25.32
8505002;8505011;22;3.0
8505002;8505001;22;6.86
8505002;8505018;38;7.11
8505002;8517336;38;11.66
8505002;8505000;38;20.53
8505011;8505001;22;3.86
8505011;8505018;22;5.0
8505011;8517336;22;9.86
8505011;8505000;22;18.0
8505001;8505018;22;1.14
8505001;8517336;22;6.0
8505001;8505000;22;14.14
8505018;8517336;38;4.5
8505018;8505000;38;13.37
8517336;8505000;38;8.0
8505007;8505003;21;20.86
8505007;8505002;21;24.95
8505007;8505011;21;28.19
8505007;8505001;21;32.05
8505007;8505018;21;33.19
8505007;8517336;21;38.05
8505007;8505000;30;46.17
8505006;8505003;21;17.86
8505006;8505002;21;21.95
8505006;8505011;21;25.19
8505006;8505001;21;29.05
8505006;8505018;21;30.19
8505006;8517336;21;35.05
8505006;8505000;30;42.87
8505005;8505003;21;14.86
8505005;8505002;21;18.95
8505005;8505011;21;22.19
8505005;8505001;21;26.05
8505005;8505018;21;27.19
8505005;8517336;21;32.05
8505005;8505000;22;40.18
8505000;8517336;40;6.47
8505000;8505018;40;10.85
8505000;8505001;27;12.78
8505000;8505011;27;15.85
8505000;8505002;40;19.07
8505000;8505003;25;23.08
8505000;8505005;22;36.86
8505000;8505006;30;42.1
8505000;8505007;30;46.13
8517336;8505018;40;4.03
8517336;8505001;27;6.04
8517336;8505011;27;9.11
8517336;8505002;40;12.25
8517336;8505003;25;16.28
8517336;8505004;38;25.18
8517336;8505005;22;30.0
8517336;8505006;22;34.91
8517336;8505007;22;38.95
8505018;8505001;27;1.96
8505018;8505011;27;5.04
8505018;8505002;40;7.88
8505018;8505003;25;12.2
8505018;8505004;38;20.79
8505018;8505005;22;26.0
8505018;8505006;22;30.91
8505018;8505007;22;34.95
8505001;8505011;27;3.04
8505001;8505002;27;6.3
8505001;8505003;25;10.2
8505001;8505004;25;19.2
8505001;8505005;22;24.0
8505001;8505006;22;28.91
8505001;8505007;22;32.95
8505011;8505002;27;3.22
8505011;8505003;25;7.12
8505011;8505004;25;16.12
8505011;8505005;22;21.0
8505011;8505006;22;25.91
8505011;8505007;22;29.95
8505002;8505003;25;3.08
8505002;8505004;38;11.71
8505002;8505005;22;17.05
8505002;8505006;22;21.95
8505002;8505007;22;26.0
8505003;8505004;25;8.2
8505003;8505005;22;13.14
8505003;8505006;22;18.05
8505003;8505007;22;22.09
8505000;8505111;1;47.0
8505000;8505112;9;55.56
8505000;8505113;9;58.56
8505000;8505114;9;65.44
8517336;8505111;1;41.0
8517336;8505112;1;46.0
8517336;8505113;1;49.0
8517336;8505114;1;55.0
8505018;8505111;1;37.0
8505018;8505112;1;42.0
8505018;8505113;1;45.0
8505018;8505114;1;51.0
8505001;8505111;1;35.0
8505001;8505112;1;40.0
8505001;8505113;1;43.0
8505001;8505114;1;49.0
8505011;8505111;1;32.0
8505011;8505112;1;37.0
8505011;8505113;1;40.0
8505011;8505114;1;46.0
8505002;8505111;1;29.0
8505002;8505112;1;34.0
8505002;8505113;1;37.0
8505002;8505114;1;43.0
8505003;8505111;1;25.0
8505003;8505112;1;30.0
8505003;8505113;1;33.0
8505003;8505114;1;39.0
8507000;8500218;97;35.09
8507000;8502113;18;39.0
8507000;8502119;3;51.33
8507000;8503508;1;58.0
8507000;8503001;16;82.69
8507000;8503006;17;74.29
8507000;8503016;33;76.27
8500218;8502113;135;9.89
8500218;8502119;41;20.56
8500218;8503508;3;43.0
8500218;8503001;19;33.95
8500218;8503006;3;47.33
8502113;8503006;1;39.0
8502113;8503016;15;41.27
8502119;8503006;1;32.0
8502119;8503016;1;38.0
8503504;8502113;55;28.13
8503504;8500218;54;39.33
8503504;8507000;16;62.0
8500309;8502113;91;17.33
8500309;8500218;90;28.44
8500309;8507000;16;52.0
